ra dec psfMag_u psfMag_g psfMag_r psfMag_i psfMag_z extinction_r propermotion angle run rerun camCol field obj objID
248.148698548024 42.3664731164382 20.76626 19.8798 19.60954 19.46672 19.37408 0.01979458 0 0 2335 301 1 13 268 1237655501883113740
245.953476463403 44.4807831218103 20.40741 19.60207 19.33979 19.29469 19.26162 0.02256696 1.019804 101.3099 2328 301 6 21 257 1237655474503221505
247.761299796212 42.2376610400003 19.67363 18.5799 18.23764 18.14986 18.12523 0.01908991 0.4472136 -116.565 2328 301 5 38 230 1237655473967464678
247.763217899218 42.2683148115874 19.43535 18.45627 18.19877 18.09666 18.08082 0.02017287 0.7211103 -123.6901 2328 301 5 38 205 1237655473967464653
246.989413757109 42.7845358258114 19.08604 18.14799 17.87876 17.78493 17.78144 0.02723696 0.6 -90 2328 301 5 33 40 1237655473967136808
246.994210900059 42.994214686843 19.53307 18.65378 18.43236 18.34923 18.33383 0.02154978 0 0 2328 301 5 32 290 1237655473967071522
248.749501559141 40.4357724501216 20.12076 19.16117 18.91381 18.86034 18.89999 0.01552296 0 0 2328 301 4 51 280 1237655473431445784
248.472170234462 40.7792870522196 21.12717 20.25886 20.0125 19.93608 19.83422 0.01295606 1.414214 45 2328 301 4 48 201 1237655473431249097
246.534599981399 42.6677295783127 19.59463 18.53858 18.22707 18.12159 18.08825 0.0233373 0 0 2328 301 4 32 268 1237655473430200588
245.953430348596 43.3171004655492 18.50058 17.56521 17.22405 17.09836 17.0628 0.02968462 0 0 2328 301 4 27 43 1237655473429872683
246.992475533765 40.7415448089519 20.42942 19.58808 19.34854 19.24662 19.34276 0.01599658 0 0 2328 301 2 44 183 1237655472357245111
246.14729749184 41.5350027171689 18.65537 17.67195 17.37491 17.2674 17.24656 0.01362751 0.8944272 26.56505 2328 301 2 37 40 1237655472356786216
248.465175727074 41.7818732278882 18.49041 17.60775 17.31388 17.22244 17.1924 0.01888409 1.56205 -50.19443 2305 301 5 43 95 1237655375183544415
248.143658313264 41.3694601489353 19.68011 18.76343 18.41994 18.25594 18.21555 0.01490046 0 0 2305 301 4 44 281 1237655374646739225
245.492732621765 44.4483376591174 20.7449 19.91048 19.68557 19.60009 19.52569 0.02242076 0 0 2299 301 5 312 403 1237655349431370131
248.680245506259 43.0228532405874 21.0705 20.2659 19.92633 19.78852 19.74292 0.01569603 0 0 2248 301 3 137 491 1237655129302827499
249.077133606715 41.8497005258692 19.66313 19.32815 19.07924 19.04878 19.17672 0.0177938 0.4472136 26.56505 2248 301 2 145 195 1237655128766480579
241.323142644543 40.802642857255 19.39678 18.35517 18.0183 17.90666 17.84598 0.02384069 0 0 3705 301 3 255 221 1237661387077910749
249.373934436574 44.5403770492984 20.1957 19.34789 19.10658 18.97371 18.94979 0.02622171 1.216553 -9.462322 6161 301 1 19 225 1237671934428381409
241.312831967677 40.7671333709564 20.81543 19.72846 19.52169 19.36907 19.20336 0.02489445 0.4472136 116.565 3705 301 3 256 116 1237661387077976180
245.499502516288 44.7336312376146 18.6376 17.54759 17.17879 17.04345 17.05159 0.01885333 0 0 2328 301 6 18 172 1237655474503024812
243.757495696603 41.4297705150168 19.41416 18.44522 18.18176 18.10141 18.15654 0.02643874 0 0 3226 301 3 79 276 1237659329777041684
244.234846326368 42.5145381882091 21.08372 20.27167 20.02576 19.92985 19.88165 0.03207296 0 0 3225 301 5 213 519 1237659326564598279
244.143888203416 42.6781088379252 18.67257 17.74082 17.43144 17.29627 17.25259 0.02851583 0.6324555 161.565 3225 301 5 212 50 1237659326564532274
241.327204228119 43.2087734790425 19.96434 19.09076 18.75412 18.6226 18.58355 0.02436708 0 0 3225 301 2 200 214 1237659324953133270
240.922073226816 42.6825727421332 20.18137 19.26042 18.98522 18.85892 18.83203 0.02851269 0 0 3225 301 1 201 250 1237659324416327930
240.649064510914 43.0530232937247 20.62348 19.8131 19.45681 19.41117 19.38518 0.03364481 0 0 3225 301 1 198 319 1237659324416131391
246.34228770249 40.6817256996989 20.61843 19.73731 19.39098 19.2719 19.29232 0.01253962 0 0 2328 301 1 42 202 1237655471820243146
249.082452116296 43.4047205031524 19.24416 18.38412 18.11016 18.00143 18.01285 0.01934976 1.843909 -49.3987 2248 301 4 136 153 1237655129839632537
249.463178757038 44.3386827817101 20.4206 19.51681 19.29354 19.1618 19.19476 0.03457445 0 0 6161 301 1 20 172 1237671934428446892
246.341607312746 41.8063629996689 19.65596 18.73843 18.49157 18.37898 18.35319 0.014867 0 0 4629 301 1 181 241 1237665354549100785
248.679687452666 42.6644016056639 18.94437 17.94721 17.68739 17.53744 17.54837 0.01858706 0 0 2335 301 2 13 21 1237655502419984405
242.917066223305 42.1767390473265 20.70759 19.67132 19.34003 19.24019 19.23357 0.02993947 0.8246211 -14.03624 3226 301 3 73 167 1237659329776648359
242.911161033166 42.307435547694 19.70243 18.82357 18.54289 18.44663 18.40126 0.02896087 0 0 3226 301 3 72 377 1237659329776583033
240.650322853772 44.0376661279283 21.09056 20.23512 19.91559 19.83754 19.75297 0.02601177 0 0 3226 301 3 56 435 1237659329775534515
242.911317522574 41.486962003074 19.22865 18.30594 17.96022 17.82817 17.78874 0.02577957 0.6324555 -108.435 3226 301 2 76 344 1237659329239974232
247.800968744117 40.3368903505665 20.68652 19.86566 19.57839 19.5001 19.41847 0.02263836 0 0 3225 301 6 236 279 1237659327102976279
246.084403235564 40.3792384327786 21.01288 20.20973 19.98141 19.92913 19.76811 0.01740304 0.8246211 165.9638 3225 301 4 230 507 1237659326028841467
245.487722641136 40.9170181020781 20.53292 19.51484 19.22789 19.18573 19.18123 0.0139759 0 0 3225 301 4 225 258 1237659326028513538
243.75736045483 42.3832300974144 19.53958 18.52846 18.23691 18.16135 18.13129 0.03487139 0.8246211 -75.96375 3225 301 4 212 271 1237659326027661583
243.166798385934 42.9371977417358 20.45673 19.51435 19.2922 19.20292 19.26282 0.02480843 0 0 3225 301 4 207 300 1237659326027333932
241.171873217714 44.5569088896984 19.13504 18.1926 17.88119 17.79149 17.72092 0.03104062 0 0 3225 301 4 193 192 1237659326026416320
244.230171961068 41.3679973247207 18.83492 17.73681 17.43362 17.28362 17.25473 0.01886682 1.077033 111.8014 3225 301 3 219 55 1237659325491249207
244.233270486384 41.4985451569253 21.01228 20.11846 19.80773 19.66545 19.72864 0.01919953 0 0 3225 301 3 218 241 1237659325491183857
242.116327180843 43.1355001024101 19.65521 18.70719 18.47836 18.37959 18.38902 0.02379633 0 0 3225 301 3 203 267 1237659325490200843
241.324883692694 43.5647016593576 19.21876 18.21933 17.91337 17.77578 17.74711 0.03091277 0 0 3225 301 3 198 352 1237659325489873248
243.757373392935 41.1720273196141 20.76838 19.85287 19.61378 19.49956 19.52487 0.02155661 1 -90 3225 301 2 218 308 1237659324954313012
243.763493892602 41.210006720708 19.92038 19.02789 18.74145 18.64079 18.71652 0.02121356 0 0 3225 301 2 218 276 1237659324954312980
240.158029346012 44.0979636333316 19.72066 18.78904 18.49266 18.37051 18.41193 0.02602746 0 0 3225 301 2 192 216 1237659324952608984
244.233913400672 40.1431000659052 19.53306 18.59299 18.29117 18.15439 18.13881 0.01945713 0 0 3225 301 1 225 322 1237659324417900866
244.23134441124 40.1757114245659 18.52425 17.51707 17.1718 17.03226 17.01304 0.01913809 0.6324555 18.43495 3225 301 1 225 20 1237659324417900564
244.143081939452 40.2507805541088 19.97721 19.00552 18.7514 18.61888 18.5121 0.02035826 0 0 3225 301 1 224 255 1237659324417835263
243.163468850269 43.6893332955607 20.15123 19.29526 19.04124 18.92186 18.86535 0.02442804 0 0 2326 301 1 319 168 1237655463248461992
240.921674937987 41.1003147489562 20.03273 19.08401 18.77606 18.66921 18.63891 0.01365137 0 0 3705 301 3 253 251 1237661387077779707
243.170603900434 41.4229559381521 20.72548 19.97485 19.70887 19.61465 19.59935 0.02774076 0 0 3226 301 2 77 266 1237659329240039690
242.908046128305 41.4139415174306 20.36851 19.34414 19.05644 18.91792 18.91643 0.02388487 0 0 3226 301 2 77 104 1237659329240039528
242.118443640936 42.1834900297045 20.85626 20.11177 19.78342 19.62399 19.77371 0.02531481 1.16619 149.0362 3226 301 2 70 468 1237659329239581140
247.043300047857 40.1638365528903 20.30124 19.37233 19.04686 19.01439 18.94509 0.01976308 0 0 3225 301 5 234 316 1237659326565974332
247.042707126333 40.331043939785 21.06066 20.01907 19.70935 19.51485 19.55569 0.02171053 0 0 3225 301 5 233 361 1237659326565908841
246.34535490237 40.3415504980139 19.97167 19.0034 18.6974 18.83639 18.54474 0.01724995 1 0 3225 301 4 231 221 1237659326028906717
246.077542132517 40.3733014060224 19.94744 19.05925 18.72643 18.65254 18.64575 0.01738059 0 0 3225 301 4 230 276 1237659326028841236
245.498242370047 40.8611650128604 19.30922 18.42879 18.1269 18.02224 17.96435 0.01493113 0 0 3225 301 4 226 193 1237659326028579009
249.466916941655 41.9335673886379 20.47447 19.47843 19.24786 19.10834 19.18445 0.02978349 0 0 2335 301 2 19 313 1237655502420377913
247.793421668513 40.200336860404 21.14517 20.10776 19.76646 19.62753 19.54262 0.02701267 0 0 2328 301 2 49 272 1237655472357572880
249.074621449574 44.0191394873243 19.81136 18.87339 18.60108 18.51262 18.4773 0.02359638 0 0 2248 301 5 133 244 1237655130376306932
249.083747413168 42.4960296086612 19.56812 18.67204 18.3802 18.28445 18.31401 0.0262032 0 0 2248 301 3 141 291 1237655129303089443
242.912344704248 41.3425358899944 18.90387 17.88226 17.52489 17.38081 17.33781 0.02450415 0 0 3225 301 1 214 229 1237659324417179877
240.215455867183 43.0183220183011 20.57334 19.65688 19.37186 19.26004 19.31365 0.03551232 0.6324555 -71.56505 3187 301 6 88 179 1237659163884519603
240.920618339758 40.7826730088588 18.70024 17.70107 17.38718 17.28311 17.26152 0.02669672 0 0 3187 301 3 101 26 1237659162274758682
249.378335227789 43.3639928584857 21.221 20.26835 19.97746 19.86401 19.73363 0.02691622 1.56205 -50.19443 1345 301 4 636 277 1237651251516932373
249.463188466186 42.8392464355472 21.00476 20.1751 19.92227 19.83578 19.836 0.02701049 0 0 2248 301 4 140 310 1237655129839894838
249.380373982074 43.1453614849603 18.9978 18.05786 17.76484 17.62749 17.59658 0.0262781 0 0 2248 301 4 138 183 1237655129839763639
246.511409067933 42.6716850943124 18.77071 17.82721 17.57231 17.47585 17.44735 0.02337929 0 0 2328 301 4 32 78 1237655473430200398
245.8231757001 42.7892021423339 20.9108 20.05439 19.82911 19.77342 19.77876 0.02815845 0 0 2328 301 3 29 268 1237655472893133068
244.649790547919 43.78402133654 20.12439 19.8953 19.60167 19.39538 19.32325 0.0377413 0 0 2328 301 3 20 315 1237655472892543291
246.713758785989 41.1121627213256 19.91467 18.93404 18.64727 18.54066 18.50445 0.01525856 0 0 2328 301 2 41 286 1237655472357048606
246.709273163621 41.3043316445583 18.3584 17.4341 17.1639 17.05807 16.99807 0.01967557 0 0 2328 301 2 40 25 1237655472356982809
244.894042480508 44.7318854042815 20.27499 19.34374 19.12387 19.00821 18.96912 0.01748696 1 36.8699 2326 301 5 319 358 1237655465395945830
244.901401841588 42.3266500833842 20.53942 19.57273 19.23821 19.13801 19.12062 0.02898508 1.612452 97.12502 2299 301 1 321 286 1237655347284476190
243.858230310094 42.3075689810257 21.27621 20.32179 19.98354 19.92227 20.00382 0.03358682 0 0 3225 301 4 213 555 1237659326027727403
243.856016237891 42.1600791617625 20.4675 19.83408 19.56247 19.18921 19.10068 0.02740538 0 0 3226 301 4 76 352 1237659330313716064
240.856142174179 44.0767335960936 19.85465 18.98596 18.7218 18.65001 18.58917 0.02697118 1.077033 158.1986 3225 301 3 194 265 1237659325489611017
243.858405783136 43.0200621492104 19.12859 18.3058 18.05717 17.96975 17.94538 0.03003461 0.7211103 -56.30993 3225 301 5 209 138 1237659326564335754
244.638910471682 41.7915192058061 20.02111 19.16473 18.85 18.7138 18.69226 0.0214669 0 0 3225 301 4 218 329 1237659326028054857
241.618122514056 43.4115357199165 19.61088 18.67434 18.41094 18.30553 18.29566 0.03271209 0 0 3225 301 3 200 265 1237659325490004233
241.096437131867 40.7119787397933 21.02151 20.13694 19.77414 19.77615 19.63232 0.02574328 0 0 3187 301 3 102 320 1237659162274824512
243.863740732319 43.9597441022868 18.97768 17.99808 17.67966 17.61933 17.58058 0.02719561 1.2 180 2299 301 2 310 37 1237655347820625957
249.364320419353 43.7686816359976 20.63548 19.81967 19.47149 19.42891 19.42265 0.02642368 0 0 2248 301 5 135 262 1237655130376438022
241.100861557981 43.6880673079869 19.38354 18.54696 18.20872 18.09723 18.09685 0.02707234 0 0 3226 301 3 59 230 1237659329775730918
249.359732010841 43.5211416817118 18.84102 17.84099 17.5275 17.43367 17.39716 0.0336796 0 0 1345 301 4 635 70 1237651251516866630
240.982262813496 40.7034385179431 20.72483 19.8241 19.53314 19.44514 19.44205 0.02870294 1.442221 -123.6901 3187 301 3 101 334 1237659162274758990
241.101634821177 40.9016819990744 20.82461 19.98401 19.6863 19.60985 19.52758 0.01855967 0 0 3187 301 3 101 267 1237659162274758923
241.629570675554 42.1183001609752 20.10104 19.21558 18.92484 18.86722 18.86267 0.02947173 0 0 3225 301 1 206 346 1237659324416655706
248.988287334141 43.2231012430667 20.02714 19.13761 18.9165 18.87244 18.83905 0.02593772 0 0 1345 301 3 635 373 1237651250979996021
248.834072083467 43.9559708633694 20.77628 19.73063 19.47129 19.40407 19.36987 0.02198654 0 0 1345 301 4 631 311 1237651251516604727
248.831487369622 44.4960780792244 18.94328 17.99766 17.6603 17.61766 17.58864 0.03184514 1.969772 -23.96249 1345 301 5 628 144 1237651252053278864
248.83858530117 44.4889915957808 20.96277 19.98865 19.70488 19.61841 19.539 0.03148889 0 0 1345 301 5 628 379 1237651252053279099
249.944270761226 44.7421939167771 18.78589 17.75601 17.44019 17.32695 17.30697 0.02333055 0 0 1453 301 2 67 138 1237651714262368394
249.955510222864 44.6320835383167 21.26684 20.24368 19.89646 19.7492 19.71318 0.03036757 0 0 1453 301 2 68 233 1237651714262434025
248.614315827575 42.4321127082824 20.68492 19.63086 19.36505 19.2161 19.24241 0.02868959 0 0 2248 301 2 140 210 1237655128766152914
246.855489044437 44.6610860450968 19.24102 18.27869 17.98565 17.88017 17.84424 0.02258107 1.341641 -153.435 2248 301 3 123 281 1237655129301909785
248.610129984582 43.8110782388521 19.90465 19.02708 18.76946 18.65284 18.59777 0.01840328 0 0 2248 301 4 133 178 1237655129839435954
248.616594380119 44.6271575444002 18.17232 17.30497 17.07565 16.97631 16.95448 0.02822734 1.216553 -99.46232 2248 301 5 128 103 1237655130375979111
245.459767938739 41.9493345017653 20.53884 19.68697 19.3879 19.28476 19.28708 0.02060607 0 0 2299 301 1 325 259 1237655347284738307
245.134364200325 43.6243908136399 18.92182 18.01362 17.68755 17.61403 17.58668 0.03443472 0.6 180 2299 301 3 315 87 1237655348357824599
244.450324313803 44.9660402001163 19.22312 18.39447 18.10025 17.98415 18.0183 0.01948171 1 -143.1301 2299 301 4 306 268 1237655348894105868
246.634251581774 43.6333835271466 19.72538 18.79195 18.53274 18.41946 18.4566 0.02357291 0 0 2299 301 5 320 260 1237655349431894276
248.073423006948 42.8527234761339 20.42951 19.56786 19.35451 19.25105 19.22395 0.02004532 0 0 2299 301 6 328 322 1237655349969289538
246.626195091897 41.497135069139 19.70919 18.70214 18.43922 18.33538 18.27385 0.01823138 1.077033 -21.80141 2305 301 2 39 249 1237655373572669689
246.857458845917 41.2639756247715 20.66501 19.62754 19.36033 19.22082 19.15622 0.02025461 0 0 2305 301 2 41 331 1237655373572800843
246.845454001284 41.2210547647482 19.03164 17.95422 17.65603 17.5624 17.51634 0.01987211 0 0 2305 301 2 41 373 1237655373572800885
247.695728776268 41.3095695597517 18.97096 18.01082 17.72017 17.60968 17.5797 0.02697005 0 0 2305 301 3 43 126 1237655374109802622
248.083603806613 41.0027369230258 20.55623 19.78732 19.48276 19.38935 19.35017 0.01927922 0 0 2305 301 3 46 233 1237655374109999337
248.07967688348 40.7770161345944 20.99875 19.88236 19.6396 19.57819 19.4214 0.01872987 0 0 2305 301 3 47 287 1237655374110064927
248.080984471702 40.6988976668643 20.56422 19.759 19.53268 19.49534 19.56092 0.0183011 0 0 2305 301 3 48 143 1237655374110130319
248.083999194143 41.6434669315159 20.09845 19.97016 19.71624 19.82756 19.63871 0.02218378 0 0 2305 301 4 43 179 1237655374646673587
248.843136129598 40.7213704580165 20.96941 19.99049 19.64223 19.49751 19.64313 0.01704551 0 0 2305 301 4 50 333 1237655374647132493
245.467967133453 44.255065105464 20.61237 19.7393 19.46607 19.42221 19.44497 0.02212506 0 0 2326 301 5 323 270 1237655465396207886
245.756703423339 44.1282100706995 19.83523 18.92802 18.58954 18.46268 18.4358 0.02541105 0 0 2326 301 5 325 203 1237655465396338891
246.850684441286 41.0080972015304 19.95695 19.12519 18.86021 18.72943 18.7256 0.01307425 0 0 2328 301 2 42 270 1237655472357114126
247.699688270456 40.7915327873464 19.86756 18.9411 18.66458 18.57997 18.61488 0.01818191 0 0 2328 301 3 46 246 1237655472894247158
248.078159605614 40.5428070713839 20.59146 19.72907 19.41954 19.34788 19.24314 0.01820837 0 0 2328 301 3 48 339 1237655472894378323
246.846295833737 42.2423571107618 18.5323 17.52572 17.21302 17.09064 17.09689 0.01827715 1.019804 -78.69007 2328 301 4 35 201 1237655473430397129
247.692951979724 41.6636980336527 21.20261 20.26331 19.9068 19.7679 19.63958 0.0107215 1.077033 -21.80141 2328 301 4 41 319 1237655473430790463
248.836722357027 40.382214355724 20.88009 19.77222 19.45453 19.35099 19.44715 0.01795246 0 0 2328 301 4 51 381 1237655473431445885
248.832824591572 40.287414378251 19.34099 18.28244 17.99663 17.90222 17.8802 0.02158146 0 0 2328 301 4 52 263 1237655473431511303
248.834937780528 40.2749806252085 20.84609 19.87248 19.62454 19.4864 19.52508 0.02264905 0 0 2328 301 4 52 273 1237655473431511313
248.990976291271 40.3488373698678 19.53673 18.57547 18.31442 18.20712 18.22751 0.01593385 1.077033 -158.1986 2328 301 4 52 289 1237655473431511329
246.627239017589 43.1617082287459 19.96033 19.01763 18.77304 18.64758 18.64742 0.02096114 1.077033 158.1986 2328 301 5 30 272 1237655473966940432
246.848022452916 42.9828056739638 20.73404 19.84344 19.57423 19.4751 19.40285 0.02293233 1.16619 -59.03624 2328 301 5 31 346 1237655473967006042
245.757035699817 44.785982030994 20.80631 19.95553 19.63239 19.52361 19.58663 0.02029592 0 0 2328 301 6 19 174 1237655474503090350
246.629090527294 44.0680077642287 19.11559 18.15325 17.88504 17.77941 17.77759 0.02400549 0.8485281 -45 2328 301 6 25 361 1237655474503483753
248.606005236308 41.9592579499846 19.80426 18.91143 18.65939 18.52789 18.58323 0.01359745 1.019804 -101.3099 2335 301 1 16 277 1237655501883310357
248.83668306895 42.5818615592709 20.81903 19.81772 19.54076 19.45177 19.3904 0.02142864 0 0 2335 301 2 14 276 1237655502420050196
248.83688183957 42.5297338279751 20.54713 19.63993 19.35552 19.24233 19.20712 0.02213814 1.16619 -30.96376 2335 301 2 14 330 1237655502420050250
