#Table1
#ra dec psfMag_u psfMag_g psfMag_r psfMag_i psfMag_z extinction_r propermotion angle run rerun camCol field obj objID
112.490880578111 27.530118425641 20.68707 19.70925 19.40107 19.26568 19.16203 0.1006504 0 0 2131 301 4 27 708 1237654627321316036
112.053181203197 27.1342375815937 20.33767 19.23 18.88319 18.76513 18.70457 0.11357 0 0 2131 301 4 24 485 1237654627321119205
111.390985162069 26.0688208679981 19.05964 17.96669 17.66359 17.55071 17.56943 0.1623581 0.7211103 -33.69007 2131 301 4 16 139 1237654627320594571
111.391431809835 25.5165812097705 20.04581 19.03827 18.70659 18.61866 18.61129 0.1460697 0 0 2131 301 3 13 454 1237654626783527366
111.685171655111 29.3361674914277 19.53036 18.38556 18.10747 17.86547 17.83137 0.1123976 0 0 2076 301 4 22 452 1237654391097786820
112.052188485067 29.5459406049504 19.08894 17.89522 17.56681 17.52759 17.37106 0.1174419 0 0 1889 301 4 24 25 1237653587939033113
124.052913620148 26.7541359684108 21.07655 20.04534 19.72802 19.61753 19.65187 0.09039038 0 0 3605 301 5 106 219 1237660958645158107
124.037286283855 26.2810023009585 20.34682 19.21493 18.94771 18.84976 18.87359 0.08015253 0 0 3605 301 4 104 318 1237660958108156222
124.097483039968 26.0115721655332 19.84909 18.80326 18.56612 18.50893 18.51639 0.08097179 0 0 3560 301 4 108 248 1237660764834889976
124.075213770431 25.5824102803418 20.87486 19.78513 19.43876 19.331 19.22073 0.0879205 0 0 3560 301 3 106 283 1237660764297888027
124.027479274471 28.5574297355989 20.62287 19.52317 19.23701 19.11199 19.07789 0.07038837 0 0 3462 301 5 98 234 1237660344464310506
124.11834809648 27.9722247934113 21.20149 20.20058 19.91951 19.758 19.70102 0.06938367 0 0 3462 301 4 96 405 1237660343927308693
115.532111509274 26.3494349815031 20.29708 19.3022 18.99284 18.87646 18.89979 0.1062766 0 0 2864 301 6 47 433 1237657776607396273
116.67192127232 26.8093740967039 19.29734 18.21218 17.85517 17.72825 17.66476 0.0926089 0 0 2864 301 5 54 128 1237657776070983808
115.951451196887 25.5257907052662 19.94721 18.8634 18.52205 18.3356 18.30162 0.09462105 0 0 2864 301 4 45 433 1237657775533523377
117.672377225309 25.9172108894886 19.39234 18.28369 17.97406 17.84096 17.85023 0.09086625 0 0 2864 301 2 54 355 1237657774460371299
116.747242553136 27.129449323017 20.87444 20.01135 19.69908 19.58027 19.50117 0.08452114 0 0 2830 301 6 48 708 1237657630578574020
115.811732808615 26.2199943092651 20.49737 19.46145 19.11695 19.00626 18.96159 0.09986909 0 0 2830 301 6 39 514 1237657630577984002
114.930933012686 25.5082110247801 19.15924 18.11508 17.76992 17.62686 17.60241 0.1070013 0 0 2830 301 6 32 558 1237657630577525294
116.428136218912 26.0965457010026 20.67019 19.66648 19.3531 19.22231 19.19753 0.08891162 0 0 2830 301 5 41 549 1237657630041244197
116.164562147755 25.4504782185013 21.28509 20.03385 19.74193 19.59528 19.60827 0.09632182 0 0 2830 301 4 37 749 1237657629504111341
115.098696532606 29.0933593279044 19.73764 18.65987 18.38701 18.31583 18.30922 0.08984511 0 0 2825 301 5 46 473 1237657608566735321
112.286807136415 25.946292602083 20.22842 19.17229 18.84491 18.69679 18.68973 0.129364 0 0 2825 301 5 20 399 1237657608565031311
116.163403436898 29.8491043232948 20.02029 18.94223 18.58883 18.47107 18.37598 0.09598266 0 0 2825 301 4 54 427 1237657608030388651
117.058536549338 29.2886199504673 21.29842 20.17257 19.83364 19.85877 19.6265 0.0788133 1.019804 -11.30993 2825 301 2 54 606 1237657606956647006
115.951273950902 29.2088794504333 20.39528 19.30507 19.06791 18.92324 18.8837 0.07610207 0 0 2822 301 3 54 406 1237657594608615830
114.463948940427 27.5013779417356 20.97193 19.87453 19.64628 19.39963 19.38067 0.09471476 0 0 2822 301 3 39 575 1237657594607632959
113.465349679998 26.2685869302196 19.67507 18.57922 18.36571 18.29324 18.28517 0.1211935 0 0 2822 301 3 29 713 1237657594606977737
112.944051555242 25.6718287365914 20.41641 19.41325 19.10097 19.02116 19.03341 0.1074724 0 0 2822 301 3 24 709 1237657594606650053
114.2153864044 26.4445176508307 19.44478 18.37941 18.03293 17.91196 17.90568 0.09366643 0 0 2822 301 2 33 434 1237657594070368690
115.470954747377 27.3877511998319 18.53418 17.59206 17.23491 17.09891 17.05022 0.1187321 0.8246211 165.9638 2711 301 5 46 223 1237657118940463327
115.741080118204 27.0521048179087 19.33839 18.21549 17.90668 17.78411 17.75458 0.1110633 0 0 2711 301 4 46 359 1237657118403592551
111.683053098906 28.1809238095036 20.58177 19.74707 19.47973 19.41059 19.53722 0.09767134 0 0 2131 301 6 28 619 1237654628395123307
124.121452180066 25.24778167703 20.75186 19.73319 19.40837 19.34906 19.29463 0.08750795 0 0 3635 301 6 94 320 1237661088030261568
118.503927459559 26.6725301328607 19.64895 18.60183 18.28006 18.15342 18.14121 0.07373716 0.8944272 -26.56505 2961 301 6 29 513 1237658193218044417
117.57637821579 28.9590803994127 20.30409 19.12719 18.96241 18.71101 18.73475 0.08276628 0 0 2711 301 4 62 438 1237657118404641206
119.294853879226 27.6875518539419 20.06726 19.13972 18.85044 18.74184 18.70725 0.08435028 0.7211103 33.69007 2830 301 3 61 289 1237657628968812833
119.253578375701 27.7233728581901 20.72791 19.74015 19.41704 19.30088 19.23749 0.0860543 1.2 0 2830 301 3 61 291 1237657628968812835
124.80223086208 29.743194253827 20.48882 19.49757 19.15616 19.0298 19.03047 0.08134174 0 0 2961 301 2 71 204 1237658191073312972
124.785632048129 29.2954795533086 20.29565 19.34234 19.06243 18.95527 19.03595 0.07255038 0 0 2963 301 1 12 257 1237658199122510081
124.779025663645 27.9448637304028 19.36147 18.49142 18.15309 18.09286 18.06307 0.05849701 0 0 3462 301 3 99 256 1237660343390634240
124.814576021519 28.0615351395709 19.02989 17.92224 17.58627 17.4786 17.45909 0.05930101 0 0 3462 301 3 100 14 1237660343390699534
124.835885827777 28.1567167500654 20.19057 19.17299 18.88507 18.8386 18.83303 0.05640616 1.131371 45 3462 301 3 100 245 1237660343390699765
124.836619894834 28.2055759253949 20.0192 19.06625 18.79272 18.68045 18.73929 0.05349173 0.8944272 63.43495 3462 301 3 100 269 1237660343390699789
124.796893711964 28.5669759991571 20.96869 19.88031 19.59693 19.48609 19.50604 0.05584523 0 0 3462 301 4 102 249 1237660343927701753
124.790691763528 28.6506036335623 20.00544 18.98838 18.72206 18.6205 18.52673 0.06100793 1.019804 -78.69007 3462 301 4 102 274 1237660343927701778
124.84018242034 29.1192439608928 19.56909 18.70012 18.40275 18.29246 18.24728 0.07179899 1.16619 149.0362 3462 301 5 104 267 1237660344464703755
124.819551843455 29.1919112316561 20.01741 19.11607 18.82625 18.70637 18.69686 0.06812248 0 0 3462 301 5 104 286 1237660344464703774
124.735285873393 28.1785034196202 19.68367 18.68409 18.36429 18.28355 18.32106 0.05408921 0 0 3530 301 3 53 336 1237660635445395792
124.78740184397 28.2268456559911 20.0352 18.98773 18.78778 18.69737 18.6442 0.05094015 0 0 3530 301 3 54 304 1237660635445461296
124.713600742494 28.3458927237622 20.5465 19.68811 19.43208 19.29756 19.26361 0.05016991 0 0 3530 301 3 54 334 1237660635445461326
124.834215684029 28.2915053105547 20.18316 19.19471 18.94461 18.85605 18.85976 0.04995082 0 0 3530 301 3 54 370 1237660635445461362
124.748258182206 28.385566763043 20.28015 19.45431 19.15719 19.08781 19.022 0.04897007 0 0 3530 301 3 54 378 1237660635445461370
124.744325853403 28.4315818406218 21.09092 20.19162 19.86149 19.76769 19.64911 0.0498153 0 0 3530 301 3 54 428 1237660635445461420
124.827571764936 28.3495003668194 20.71971 19.6861 19.36618 19.33557 19.34558 0.04862477 0 0 3530 301 3 54 433 1237660635445461425
124.83469541411 28.3655164494674 20.05323 19.21582 18.97332 18.89465 18.8703 0.0482271 1.216553 99.46232 3530 301 3 55 159 1237660635445526687
124.823402192024 28.8694012477429 19.78269 18.90962 18.67308 18.57451 18.50292 0.06706698 0 0 3530 301 4 57 185 1237660635982528697
124.721524174574 25.9756257771826 19.46914 18.42669 18.12533 18.03224 18.05364 0.06161904 0 0 3560 301 3 110 308 1237660764298150196
124.788490889766 25.9810993796222 19.91558 19.10405 18.83303 18.72972 18.78727 0.06131817 0 0 3560 301 3 111 338 1237660764298215762
124.762852751324 26.0402458379775 20.54452 19.61773 19.33056 19.21852 19.18496 0.06238182 0 0 3560 301 3 111 366 1237660764298215790
124.833536485887 27.2153828044692 19.57583 18.49065 18.17062 17.99494 17.93985 0.07861354 0.4472136 63.43495 3560 301 5 116 344 1237660765372285272
124.734917022151 27.4577438857649 20.89284 19.90696 19.59776 19.49808 19.39581 0.08315683 0 0 3560 301 6 117 197 1237660765909221573
124.752961970354 27.5569541655101 20.25446 19.31109 19.02461 18.90791 18.9395 0.07647547 1.2 90 3560 301 6 117 257 1237660765909221633
124.709046132322 27.6078902676878 19.71359 18.7477 18.47402 18.37668 18.40405 0.07349054 0.8944272 -26.56505 3560 301 6 117 259 1237660765909221635
124.811406177444 26.4085634159171 21.4164 20.25444 19.95675 19.84153 19.70988 0.0658084 0 0 3605 301 3 108 426 1237660957571547562
124.803157176022 27.8734235675778 20.06207 19.13572 18.83294 18.67764 18.62271 0.06306344 0 0 3605 301 6 114 155 1237660959182553243
124.762945476462 25.2711006266593 20.4485 19.38349 19.10725 18.91526 18.8568 0.0737571 0 0 3644 301 5 102 175 1237661126148620463
124.799347261891 25.2682826251652 20.72993 19.83963 19.57217 19.39503 19.30177 0.07279629 0.8485281 45 3644 301 5 102 195 1237661126148620483
124.750367191524 25.3551480351033 19.54857 18.57813 18.29307 18.16242 18.14001 0.07952164 0 0 3644 301 5 102 206 1237661126148620494
115.922489191116 26.5730337063591 20.99328 20.02575 19.71173 19.61572 19.60701 0.1060767 0 0 2711 301 3 44 409 1237657117866590617
117.334432799568 28.6321454626032 19.94378 18.89568 18.60037 18.4803 18.48852 0.07434254 0 0 2711 301 4 60 305 1237657118404510001
118.005875065048 29.3454383048458 20.37801 19.33431 18.96763 18.84236 18.8632 0.1004862 0 0 2711 301 4 66 316 1237657118404903228
115.400890557056 26.4552051728423 19.77462 18.67368 18.36776 18.27405 18.26319 0.1057702 0.5656855 -45 2777 301 3 41 349 1237657401334235485
117.810198387029 28.7090409590116 21.51017 20.15188 19.81707 19.78963 19.53396 0.08116373 1.56205 -129.8056 2777 301 3 62 425 1237657401335611817
118.244606122209 29.340293119763 19.67308 18.50864 18.1745 18.06917 18.06707 0.1254464 0 0 2777 301 3 66 402 1237657401335873938
114.25418447064 27.3498650469987 19.72195 18.67006 18.36157 18.31409 18.23947 0.09766473 1.019804 -78.69007 2822 301 3 38 372 1237657594607567220
112.704882603984 25.9720989554318 19.80081 18.70623 18.4426 18.3925 18.37904 0.09992258 0 0 2822 301 4 25 566 1237657595143586358
114.318238728869 28.7834899591122 20.46311 19.44236 19.15763 19.09144 18.96874 0.110173 0 0 2822 301 5 46 387 1237657595681833347
114.639398083039 28.9041203090405 21.26458 20.14101 19.82421 19.71178 19.71633 0.1019849 0 0 2822 301 5 48 666 1237657595681964698
112.917096164302 27.8743953645897 19.05124 18.00686 17.68027 17.55904 17.53892 0.08079658 0 0 2822 301 6 36 464 1237657596218048976
117.255809779215 28.9827400249821 19.34387 18.23223 17.89276 17.76469 17.74391 0.08171783 0 0 2825 301 1 54 346 1237657606419775834
116.311418228072 28.4731131033497 20.31181 19.22405 18.9617 18.88719 18.85839 0.0801676 0 0 2825 301 2 47 493 1237657606956188141
113.478583302862 27.1962933007732 19.36557 18.32013 17.97575 17.84662 17.81067 0.09780866 0 0 2825 301 5 30 621 1237657608565686893
114.184022689337 28.1656405797225 18.39624 17.32996 17.04501 16.94437 16.97374 0.09032498 0 0 2825 301 5 38 217 1237657608566210777
113.479023076989 28.1162990069846 20.93646 19.93698 19.68788 19.62817 19.89536 0.08924886 0 0 2825 301 6 35 575 1237657609102885439
113.921941659496 28.414728111872 20.07695 19.02323 18.78801 18.6523 18.66539 0.1002362 0 0 2825 301 6 39 383 1237657609103147391
118.646079971027 26.6507562367399 21.2689 20.12683 19.79204 19.62804 19.65679 0.08398651 1.16619 -59.03624 2830 301 2 53 426 1237657628431417770
119.2603667967 26.9768464029478 20.57731 19.47644 19.13576 19.03593 19.02403 0.08257905 0.6324555 -18.43495 2830 301 2 57 558 1237657628431680046
119.353371294268 27.7261911145589 20.52547 19.4929 19.16904 19.08881 19.03262 0.0801963 0 0 2830 301 3 61 401 1237657628968812945
119.253589492857 28.2572543965196 20.83173 19.98373 19.67678 19.57286 19.58991 0.08237164 0.4 0 2830 301 4 63 494 1237657629505815022
119.291745809715 28.4334530828868 19.64559 18.63351 18.42505 18.3462 18.36256 0.08605848 0.8246211 -14.03624 2830 301 4 64 493 1237657629505880557
115.745225526841 25.6958290691938 20.82177 19.75866 19.52234 19.42843 19.40958 0.0880411 1.414214 -135 2830 301 5 36 513 1237657630040916481
115.92238225452 25.746527767207 20.21423 19.2478 18.98576 18.88048 18.90124 0.0922837 0 0 2830 301 5 37 649 1237657630040982153
111.518695599954 29.2541525085486 21.05643 20.05502 19.71824 19.60155 19.53163 0.1032206 0 0 2076 301 4 21 415 1237654391097721247
111.518193737076 29.3487811219683 20.3653 19.22278 18.92108 18.80646 18.73524 0.1020836 0 0 2076 301 4 21 635 1237654391097721467
112.08489433382 27.0470239041385 19.99262 18.94737 18.66571 18.58504 18.58952 0.1109689 0 0 2131 301 4 23 747 1237654627321053931
111.516858426679 27.9914027352157 19.93071 18.87078 18.54714 18.44452 18.40907 0.09058347 0 0 2131 301 6 27 479 1237654628395057631
113.438143139607 29.1940869848241 20.64207 19.56415 19.24108 19.12107 19.12738 0.134575 0 0 2137 301 4 69 394 1237654653093872010
113.661468606544 29.361937412482 20.92562 20.02097 19.69549 19.60669 19.72306 0.111727 0 0 2137 301 4 71 302 1237654653094002990
113.769251362509 25.6516450293662 20.86724 19.79331 19.46157 19.30271 19.23905 0.09949863 0 0 2711 301 5 31 575 1237657118939480639
113.14851825165 25.364771185903 19.97652 18.93974 18.59829 18.47914 18.39083 0.1080964 0 0 2711 301 6 27 659 1237657119476089491
113.769053045001 26.2219696046924 21.00121 19.88529 19.54488 19.45614 19.29046 0.1196733 0 0 2711 301 6 34 478 1237657119476548062
115.667580222474 28.2242581228079 20.51508 19.50462 19.17941 19.02109 19.00502 0.1003034 0 0 2711 301 6 51 506 1237657119477662202
116.78414078115 27.9032518408213 19.96641 18.82427 18.5415 18.43683 18.35792 0.08236723 0 0 2777 301 3 53 435 1237657401335022003
114.387665238058 25.9122004371016 20.55889 19.64975 19.3536 19.24846 19.21555 0.09864348 0.6324555 161.565 2822 301 1 31 419 1237657593533366691
114.220967737539 27.0776246871925 20.36074 19.23146 18.97202 18.82344 18.85111 0.09583357 0 0 2822 301 3 36 669 1237657594607436445
112.512406566435 25.7788520059072 20.95647 19.82941 19.49124 19.41991 19.45701 0.1140201 0 0 2822 301 4 23 782 1237657595143455502
117.381300788028 28.8976406960365 20.94925 19.84311 19.51913 19.38794 19.37714 0.08589883 0 0 2825 301 1 54 355 1237657606419775843
117.829232296764 27.5586639470849 21.1567 19.99482 19.64478 19.5426 19.44201 0.07279918 0 0 2830 301 5 54 389 1237657630042096005
117.381852988216 25.6091409408362 20.15718 19.11039 18.82136 18.71565 18.64611 0.09889229 0 0 2864 301 2 51 385 1237657774460174721
117.886364690204 26.0641123349854 19.44616 18.35492 18.00231 17.85856 17.80865 0.07952446 0 0 2864 301 2 55 561 1237657774460437041
116.915048739456 27.1642337617289 19.90636 18.84809 18.58525 18.48985 18.49098 0.07863226 0 0 2864 301 5 57 351 1237657776071180639
117.161360290627 27.2674961251679 19.92222 18.93628 18.64037 18.54742 18.51126 0.0759459 0 0 2864 301 5 58 419 1237657776071246243
122.47347408598 26.7368415689172 20.53854 19.60403 19.36471 19.25255 19.19054 0.07683095 0 0 3462 301 4 83 484 1237660343926456804
122.541383275775 27.0198249481386 20.25252 19.32994 19.00453 18.88516 18.94501 0.07704069 0 0 3462 301 4 85 326 1237660343926587718
129.988552354609 29.9001074061525 20.7255 19.74444 19.49452 19.34802 19.38215 0.120948 0 0 3560 301 4 151 167 1237660764837707943
122.582450765976 25.1524949333249 20.95387 19.78946 19.49068 19.37622 19.50436 0.1114596 0 0 3605 301 4 92 412 1237660958107369884
122.493173712413 25.2718167050971 19.93948 18.89276 18.5973 18.55198 18.4453 0.1144493 0 0 3605 301 4 92 420 1237660958107369892
122.448906166704 25.7644913041213 19.49427 18.44663 18.1338 18.02995 18.00713 0.08211994 0 0 3605 301 5 94 403 1237660958644371859
129.989199388941 27.0082507307224 20.98562 19.97505 19.70335 19.55622 19.45299 0.08374107 0 0 3644 301 2 134 230 1237661124540104934
129.990299228323 25.855111490432 19.07046 17.98708 17.62689 17.56949 17.51353 0.09352545 0.6 0 4335 301 4 132 145 1237664093436117137
129.992165281864 26.918204436999 19.75814 18.6504 18.33924 18.32131 18.20613 0.08559285 0.6 0 4335 301 6 136 158 1237664094510121118
129.990701608532 25.8677774516845 20.71651 19.78647 19.46027 19.32499 19.19639 0.09349141 0.6 0 4335 301 4 132 396 1237664093436117388
122.489768323079 26.1646524690118 19.05803 19.02665 18.70877 18.76032 18.72328 0.08738098 0 0 3605 301 6 96 373 1237660959181373813
122.582617548702 26.0311950602262 20.27594 19.27816 19.00919 18.8928 18.86859 0.08045047 0 0 3560 301 6 101 216 1237660765908173016
122.446065209078 27.0433504593404 20.14475 19.12197 18.81532 18.69141 18.67814 0.08094126 0 0 3530 301 4 38 293 1237660635981283621
122.451361928256 27.0370194583952 19.83836 18.73587 18.4976 18.44763 18.52642 0.08153273 0 0 3530 301 4 38 291 1237660635981283619
122.446968460081 27.0350769653891 20.90161 19.86759 19.53635 19.45077 19.44159 0.08158056 0 0 3530 301 4 38 281 1237660635981283609
122.456378891549 27.0247606705931 19.74896 18.67809 18.43733 18.38678 18.39274 0.08247732 0.7211103 -33.69007 3530 301 4 38 280 1237660635981283608
122.459730949031 25.4739132711127 20.17891 19.10748 18.82168 18.75784 18.76851 0.08948357 0.8 0 3513 301 1 75 352 1237660561358651744
122.446540461051 27.2730997250214 21.05806 20.09924 19.79911 19.68321 19.65114 0.07474427 0 0 3462 301 5 86 288 1237660344463524128
122.485352587641 26.9985779452553 19.56149 18.45994 18.16851 18.0975 18.00739 0.08208119 0 0 3462 301 4 84 310 1237660343926522166
122.458597356304 26.9324256978628 18.85161 17.77945 17.40006 17.29844 17.27027 0.0864816 0 0 3462 301 4 84 87 1237660343926521943
122.519189035615 26.3600408358235 20.50864 19.47032 19.1767 19.05915 19.04333 0.07604181 0 0 3462 301 3 82 330 1237660343389520202
122.522738089147 26.3102005189017 19.42382 18.36114 18.03339 17.93259 17.95673 0.07844807 0.4 90 3462 301 3 82 288 1237660343389520160
122.463602034147 28.9520054377303 20.9656 19.95141 19.61356 19.46874 19.58714 0.09326029 0 0 2961 301 4 57 328 1237658192146137416
122.474301589029 28.9138912676349 20.46509 19.47796 19.2307 19.11816 19.13738 0.09038225 0 0 2961 301 4 57 313 1237658192146137401
122.447353736158 28.833365913361 19.08236 18.86164 18.53042 18.32528 18.37606 0.0901229 0 0 2961 301 4 56 311 1237658192146071863
122.556985562264 28.508094228553 20.4569 19.92511 19.6275 19.53948 19.28685 0.08551237 0 0 2961 301 3 55 370 1237658191609135474
122.493726674003 28.4201045985698 19.54232 18.52939 18.25119 18.12082 18.08886 0.08785813 0 0 2961 301 3 55 267 1237658191609135371
